"","Aux_rep1_RNA","Aux_rep2_RNA","Aux_rep3_RNA","noAux_rep1_RNA","noAux_rep2_RNA","noAux_rep3_RNA"
"Y102A11A.2",5.65128786324646,15.2373566643151,7.24469097189585,12.4707804161498,13.0126617349683,15.8637626706912
"Y102A11A.3",58.3966412535467,69.9125776362692,92.571051307558,86.2562312117028,98.5244388504744,93.8605958015893
"igcm-4",1.88376262108215,0.896315097900887,3.21986265417593,0,4.64737919106011,1.3219802225576
"wdr-4",21.6632701424447,8.96315097900887,10.4645536260718,11.431548714804,15.8010892496044,9.25386155790317
"nhr-41",5.65128786324646,11.6520962727115,5.63475964480788,17.6669389228789,13.0126617349683,23.7956440060367
"plst-1",62.164166495711,37.6452341118373,37.8333861865672,69.6285239901697,46.4737919106011,63.4550506827646
"Y104H12D.2",3.7675252421643,0,1.60993132708797,6.2353902080749,0,5.28792089023038
"spl-3",47.0940655270538,49.2973303845488,41.0532488407431,40.5300363524869,40.896936881329,48.913268234631
"Y108G3AL.2",8.47693179486968,6.27420568530621,8.04965663543983,13.5100121174956,9.29475838212023,5.28792089023038
"cfap-36",6.59316917378753,7.1705207832071,11.2695192896158,2.07846340269163,0,2.64396044511519
"Y110A2AL.4",0.941881310541076,4.48157548950443,4.02482831771991,3.11769510403745,0,6.60990111278798
"hpo-20",6.59316917378753,4.48157548950443,2.41489699063195,15.5884755201873,6.50633086748416,2.64396044511519
"pinn-1",13.1863383475751,8.06683588110798,7.24469097189585,7.27462190942072,2.78842751463607,5.28792089023038
"ubc-26",5.65128786324646,3.58526039160355,10.4645536260718,7.27462190942072,2.78842751463607,6.60990111278798
"ncap-1",6.59316917378753,5.37789058740532,4.02482831771991,8.31385361076654,4.64737919106011,6.60990111278798
"tyms-1",9.41881310541076,6.27420568530621,8.04965663543983,10.3923170134582,10.2242342203322,6.60990111278798
"pfkb-1.1",43.3265402848895,37.6452341118373,41.8582145042871,50.922353365945,52.9801227780853,35.6934660090551
"Y110A7A.7",5.65128786324646,11.6520962727115,3.21986265417593,5.19615850672908,0,7.93188133534558
"prp-31",18.8376262108215,11.6520962727115,14.4893819437917,17.6669389228789,10.2242342203322,5.28792089023038
"Y110A7A.9",7.53505048432861,14.3410415664142,4.02482831771991,9.35308531211235,13.9421375731803,7.93188133534558
"use-1",1.88376262108215,4.48157548950443,0.804965663543983,4.15692680538327,0.929475838212023,0
"elpc-1",28.2564393162323,14.3410415664142,24.1489699063195,10.3923170134582,16.7305650878164,11.8978220030184
"Y119C1A.1",3.7675252421643,1.79263019580177,4.02482831771991,4.15692680538327,6.50633086748416,2.64396044511519
"Y119C1B.3",0,0.896315097900887,2.41489699063195,0,0,1.3219802225576
"mrpl-19",22.6051514529858,9.85946607690976,13.6844162802477,11.431548714804,13.9421375731803,17.1857428932487
"rnf-145",1.88376262108215,16.133671762216,7.24469097189585,22.863097429608,13.9421375731803,9.25386155790317
"Y119C1B.6",0.941881310541076,0,0,0,0.929475838212023,0
"bet-1",57.4547599430056,17.0299868601169,27.3688325604954,31.1769510403745,49.2622194252372,42.3033671218431
"zig-9",14.1282196581161,22.4078774475222,17.7092445979676,15.5884755201873,13.9421375731803,6.60990111278798
"Y119C1B.10",4.70940655270538,0.896315097900887,8.04965663543983,5.19615850672908,10.2242342203322,2.64396044511519
"orc-3",3.7675252421643,1.79263019580177,1.60993132708797,3.11769510403745,2.78842751463607,3.96594066767279
"Y119D3B.12",23.5470327635269,18.8226170559186,24.1489699063195,14.5492438188414,34.3906060138448,19.8297033383639
"Y119D3B.13",0.941881310541076,0,3.21986265417593,6.2353902080749,2.78842751463607,1.3219802225576
"Y119D3B.14",0.941881310541076,3.58526039160355,3.21986265417593,4.15692680538327,10.2242342203322,5.28792089023038
"dss-1",8.47693179486968,4.48157548950443,2.41489699063195,9.35308531211235,4.64737919106011,3.96594066767279
"mrpl-45",37.675252421643,17.0299868601169,33.0035922053033,34.294646144412,18.5895167642405,23.7956440060367
"fbxa-92",2.82564393162323,0.896315097900887,1.60993132708797,3.11769510403745,0,3.96594066767279
"Y119D3B.21",19.7795075213626,31.371028426531,24.9539355698635,7.27462190942072,16.7305650878164,22.4736637834791
"set-30",11.3025757264929,8.96315097900887,8.04965663543983,18.7061706242247,11.1537100585443,19.8297033383639
"lfi-1",471.882536581079,330.740271125427,433.876492650207,357.495705262961,382.944045343353,407.16990854774
"ZC8.6",8.47693179486968,20.6152472517204,14.4893819437917,10.3923170134582,8.3652825439082,25.1176242285943
"ZC13.1",6.59316917378753,12.5484113706124,10.4645536260718,8.31385361076654,12.0831858967563,13.219802225576
"ZC21.3",35.7914898005609,67.2236323425665,49.102905476183,30.1377193390287,22.3074201170885,34.3714857864975
"ttr-48",4.70940655270538,5.37789058740532,4.8297939812639,4.15692680538327,0,5.28792089023038
"mtx-2",24.488914074068,15.2373566643151,8.85462229898381,16.6277072215331,6.50633086748416,15.8637626706912
"ZC123.1",4.70940655270538,0,0.804965663543983,10.3923170134582,8.3652825439082,6.60990111278798
"zfh-2",79.1180300854504,83.3573041047825,58.7624934387108,85.216999510357,56.6980261309334,104.43643758205
"ZC123.4",15.0701009686572,8.06683588110798,10.4645536260718,13.5100121174956,15.8010892496044,14.5417824481336
"morc-1",13.1863383475751,20.6152472517204,28.9787638875834,17.6669389228789,22.3074201170885,15.8637626706912
"syx-16",0,1.79263019580177,1.60993132708797,4.15692680538327,0,1.3219802225576
"ZC190.4",28.2564393162323,25.9931378391257,26.5638668969514,23.9023291309538,26.9547993081487,46.2693077895159
"ZC196.5",7.53505048432861,1.79263019580177,3.21986265417593,6.2353902080749,9.29475838212023,7.93188133534558
"duxl-1",5.65128786324646,2.68894529370266,5.63475964480788,7.27462190942072,4.64737919106011,1.3219802225576
"ZC204.12",7.53505048432861,17.9263019580177,6.43972530835186,19.7454023255705,15.8010892496044,13.219802225576
"ZC239.6",12.244457037034,8.06683588110798,0.804965663543983,14.5492438188414,6.50633086748416,21.1516835609215
"ZC250.2",0.941881310541076,0,0,0,0,2.64396044511519
"ZC262.2",8.47693179486968,6.27420568530621,6.43972530835186,8.31385361076654,7.43580670569618,7.93188133534558
"iglr-2",32.9658458689377,26.8894529370266,28.1737982240394,30.1377193390287,28.8137509845727,35.6934660090551
"mrps-18A",15.0701009686572,16.133671762216,18.5142102615116,25.9807925336454,22.3074201170885,15.8637626706912
"cuti-1",0,0,0,3.11769510403745,8.3652825439082,9.25386155790317
"klu-2",16.0119822791983,16.133671762216,8.85462229898381,14.5492438188414,15.8010892496044,3.96594066767279
"ZC328.3",11.3025757264929,9.85946607690976,10.4645536260718,6.2353902080749,13.9421375731803,9.25386155790317
"ZC395.5",0.941881310541076,0,0,0,0,0
"ztf-8",22.6051514529858,22.4078774475222,34.6135235323913,23.9023291309538,19.5189926024525,22.4736637834791
"daf-41",84.7693179486968,81.5646739089807,78.8866350273103,126.78626756419,129.197141511471,85.9287144662437
"gck-2",20.7213888319037,23.3041925454231,22.5390385792315,22.863097429608,19.5189926024525,30.4055451188247
"madf-9",9.41881310541076,11.6520962727115,8.85462229898381,3.11769510403745,4.64737919106011,5.28792089023038
"ltah-1.2",14.1282196581161,17.9263019580177,26.5638668969514,19.7454023255705,23.2368959553006,23.7956440060367
"sek-3",12.244457037034,18.8226170559186,5.63475964480788,9.35308531211235,13.9421375731803,5.28792089023038
"ZC449.4",8.47693179486968,5.37789058740532,12.0744849531597,9.35308531211235,4.64737919106011,3.96594066767279
"ZC449.5",44.2684215954306,30.4747133286302,51.5178024668149,51.9615850672908,36.2495576902689,34.3714857864975
"ZC477.3",9.41881310541076,12.5484113706124,9.6595879625278,14.5492438188414,16.7305650878164,2.64396044511519
"rde-8",20.7213888319037,19.7189321538195,22.5390385792315,9.35308531211235,12.0831858967563,10.5758417804608
"ZC487.1",4.70940655270538,8.06683588110798,6.43972530835186,6.2353902080749,2.78842751463607,2.64396044511519
"algn-12",1.88376262108215,6.27420568530621,1.60993132708797,12.4707804161498,5.57685502927214,3.96594066767279
"nekl-2",3.7675252421643,15.2373566643151,8.85462229898381,8.31385361076654,10.2242342203322,19.8297033383639
"ZC581.3",21.6632701424447,9.85946607690976,9.6595879625278,5.19615850672908,6.50633086748416,6.60990111278798
"ZC581.9",10.3606944159518,14.3410415664142,4.8297939812639,5.19615850672908,8.3652825439082,3.96594066767279
"ZK6.6",0.941881310541076,3.58526039160355,1.60993132708797,0,3.71790335284809,0
"lipl-5",82.8855553276147,175.677759188574,144.893819437917,97.6877799265068,123.620286482199,72.7089122406678
"dod-19",59.3385225640878,74.3941531257736,66.0071844106066,37.4123412484494,51.1211711016613,52.8792089023038
"ZK6.11",25.4307953846091,16.133671762216,41.0532488407431,43.6477314565243,59.4864536455695,43.6253473444007
"acl-9",15.0701009686572,21.5115623496213,15.2943476073357,9.35308531211235,13.0126617349683,15.8637626706912
"slc-17.1",9.41881310541076,10.7557811748106,8.04965663543983,17.6669389228789,3.71790335284809,3.96594066767279
"ZK84.1",12.244457037034,4.48157548950443,12.8794506167037,0,9.29475838212023,3.96594066767279
"ZK105.6",2.82564393162323,0,0.804965663543983,4.15692680538327,6.50633086748416,6.60990111278798
"glrx-21",3.7675252421643,11.6520962727115,2.41489699063195,7.27462190942072,0.929475838212023,0
"ZK121.2",43.3265402848895,46.6083850908461,52.3227681303589,33.2554144430661,46.4737919106011,30.4055451188247
"ZK154.1",32.9658458689377,51.0899605803506,44.2731114949191,31.1769510403745,29.7432268227847,39.6594066767279
"ZK154.4",19.7795075213626,10.7557811748106,4.02482831771991,7.27462190942072,15.8010892496044,5.28792089023038
"ZK154.5",12.244457037034,15.2373566643151,16.0993132708797,18.7061706242247,20.4484684406645,21.1516835609215
"ZK154.6",3.7675252421643,0,4.02482831771991,0,3.71790335284809,2.64396044511519
"npp-24",22.6051514529858,18.8226170559186,19.3191759250556,7.27462190942072,4.64737919106011,6.60990111278798
"ZK177.8",15.0701009686572,19.7189321538195,12.8794506167037,17.6669389228789,16.7305650878164,19.8297033383639
"gbb-2",8.47693179486968,15.2373566643151,16.9042789344236,23.9023291309538,20.4484684406645,10.5758417804608
"rfth-1",5.65128786324646,8.96315097900887,16.0993132708797,14.5492438188414,12.0831858967563,17.1857428932487
"sar-1",24.488914074068,24.2005076433239,29.7837295511274,39.490804651141,44.6148402341771,23.7956440060367
"ZK180.5",0,0.896315097900887,0.804965663543983,43.6477314565243,49.2622194252372,17.1857428932487
"ZK180.6",0,0,0,18.7061706242247,12.0831858967563,9.25386155790317
"ZK185.3",14.1282196581161,18.8226170559186,13.6844162802477,6.2353902080749,14.8716134113924,2.64396044511519
"gcna-1",0.941881310541076,2.68894529370266,1.60993132708797,2.07846340269163,1.85895167642405,10.5758417804608
"ZK328.6",6.59316917378753,15.2373566643151,6.43972530835186,9.35308531211235,8.3652825439082,9.25386155790317
"ift-139",5.65128786324646,2.68894529370266,0,1.03923170134582,0,1.3219802225576
"cyy-1",0.941881310541076,2.68894529370266,5.63475964480788,7.27462190942072,0.929475838212023,11.8978220030184
"cutc-1",1.88376262108215,1.79263019580177,3.21986265417593,6.2353902080749,9.29475838212023,3.96594066767279
"ubxn-4",12.244457037034,4.48157548950443,15.2943476073357,7.27462190942072,2.78842751463607,1.3219802225576
"ZK353.9",4.70940655270538,1.79263019580177,6.43972530835186,5.19615850672908,0.929475838212023,1.3219802225576
"ZK355.2",16.0119822791983,10.7557811748106,15.2943476073357,12.4707804161498,12.0831858967563,29.0835648962671
"hipr-1",48.0359468375949,28.6820831328284,40.2482831771991,38.4515729497952,46.4737919106011,37.0154462316127
"ZK370.4",105.490706780601,71.705207832071,59.5674591022547,104.962401835928,93.8770596594143,52.8792089023038
"pdhk-2",13.1863383475751,3.58526039160355,20.1241415885996,7.27462190942072,9.29475838212023,3.96594066767279
"ugtp-1",0.941881310541076,8.06683588110798,2.41489699063195,4.15692680538327,0.929475838212023,0
"tomm-70",60.2804038746289,56.4678511677559,53.9326994574469,44.6869631578701,39.037985204905,43.6253473444007
"prkl-1",2.82564393162323,5.37789058740532,4.8297939812639,4.15692680538327,2.78842751463607,1.3219802225576
"ZK418.5",29.1983206267734,39.437864307639,38.6383518501112,21.8238657282622,23.2368959553006,60.8110902376494
"ZK418.6",0,0,2.41489699063195,0,0.929475838212023,0
"fubl-2",53.6872347008413,52.8825907761523,51.5178024668149,56.1185118726741,55.7685502927214,40.9813868992855
"toe-1",203.446363076872,154.166196838953,177.092445979676,115.354718849386,118.043431452927,161.281587152027
"ZK430.7",26.3726766951501,34.9562888181346,17.7092445979676,14.5492438188414,12.0831858967563,52.8792089023038
"mlt-7",35.7914898005609,45.7120699929452,33.0035922053033,20.7846340269163,34.3906060138448,39.6594066767279
"ZK470.2",26.3726766951501,17.0299868601169,27.3688325604954,29.0984876376829,27.8842751463607,19.8297033383639
"oaz-1",78.1761487749093,92.3204550837914,82.9114633450302,83.1385361076654,108.748673070807,68.742971572995
"ZK484.3",27.3145580056912,18.8226170559186,17.7092445979676,19.7454023255705,23.2368959553006,25.1176242285943
"ZK484.4",36.733371111102,35.8526039160355,26.5638668969514,37.4123412484494,29.7432268227847,48.913268234631
"ZK546.2",7.53505048432861,5.37789058740532,12.8794506167037,5.19615850672908,11.1537100585443,14.5417824481336
"ZK546.5",7.53505048432861,4.48157548950443,3.21986265417593,6.2353902080749,11.1537100585443,5.28792089023038
"ZK546.14",42.3846589743484,22.4078774475222,37.0284205230232,30.1377193390287,26.9547993081487,25.1176242285943
"cblc-1",18.8376262108215,24.2005076433239,13.6844162802477,15.5884755201873,13.9421375731803,22.4736637834791
"acp-1",3.7675252421643,6.27420568530621,0,0,4.64737919106011,1.3219802225576
"ZK616.3",0,1.79263019580177,4.02482831771991,1.03923170134582,1.85895167642405,3.96594066767279
"swsn-6",16.0119822791983,11.6520962727115,8.04965663543983,13.5100121174956,13.0126617349683,7.93188133534558
"perm-3",4.70940655270538,13.4447264685133,7.24469097189585,8.31385361076654,9.29475838212023,6.60990111278798
"pmt-1",317.414001652343,404.2381091533,364.649445585424,408.418058628906,396.886182916534,465.337038340274
"ZK622.4",11.3025757264929,6.27420568530621,3.21986265417593,3.11769510403745,4.64737919106011,6.60990111278798
"tomm-7",1.88376262108215,3.58526039160355,5.63475964480788,7.27462190942072,4.64737919106011,1.3219802225576
"ZK652.6",7.53505048432861,16.133671762216,8.04965663543983,17.6669389228789,16.7305650878164,17.1857428932487
"ZK652.8",1.88376262108215,2.68894529370266,2.41489699063195,3.11769510403745,11.1537100585443,3.96594066767279
"tag-307",8.47693179486968,7.1705207832071,4.02482831771991,3.11769510403745,6.50633086748416,17.1857428932487
"slc-17.7",7.53505048432861,7.1705207832071,16.0993132708797,2.07846340269163,1.85895167642405,6.60990111278798
"lron-2",0,0,0,1.03923170134582,3.71790335284809,5.28792089023038
"ZK686.1",4.70940655270538,14.3410415664142,10.4645536260718,4.15692680538327,5.57685502927214,19.8297033383639
"ZK686.2",46.1521842165127,42.1268096013417,32.1986265417593,24.9415608322996,28.8137509845727,26.4396044511519
"ZK686.3",96.0718936751898,134.447264685133,97.4008452888219,90.4131580170861,89.2296804683542,99.1485166918197
"snu-23",16.0119822791983,8.96315097900887,12.8794506167037,8.31385361076654,5.57685502927214,13.219802225576
"best-24",15.0701009686572,15.2373566643151,16.9042789344236,27.0200242349912,32.5316543374208,23.7956440060367
"fahd-1",3.7675252421643,8.96315097900887,4.8297939812639,7.27462190942072,2.78842751463607,3.96594066767279
"ZK688.5",37.675252421643,58.2604813635577,53.1277337939029,38.4515729497952,58.5569778073574,76.6748529083406
"pcp-5",12.244457037034,46.6083850908461,11.2695192896158,9.35308531211235,24.1663717935126,11.8978220030184
"ZK688.7",1.88376262108215,0,0,1.03923170134582,0,0
"ZK688.9",18.8376262108215,12.5484113706124,8.04965663543983,7.27462190942072,7.43580670569618,11.8978220030184
"nhr-256",8.47693179486968,3.58526039160355,4.02482831771991,1.03923170134582,3.71790335284809,0
"uvs-1",0.941881310541076,0,3.21986265417593,7.27462190942072,1.85895167642405,2.64396044511519
"ZK742.3",9.41881310541076,4.48157548950443,11.2695192896158,4.15692680538327,2.78842751463607,1.3219802225576
"ZK742.4",19.7795075213626,16.133671762216,12.0744849531597,8.31385361076654,4.64737919106011,3.96594066767279
"fbn-1",1.88376262108215,4.48157548950443,5.63475964480788,56.1185118726741,60.4159294837815,48.913268234631
"upp-1",30.1402019373144,30.4747133286302,29.7837295511274,45.726194859216,53.9095986162973,31.7275253413823
"ZK813.4",0,0,0,0,1.85895167642405,0
"ZK973.1",0.941881310541076,5.37789058740532,6.43972530835186,5.19615850672908,10.2242342203322,7.93188133534558
"cec-10",16.9538635897394,17.9263019580177,34.6135235323913,14.5492438188414,20.4484684406645,21.1516835609215
"pdp-1",14.1282196581161,24.2005076433239,13.6844162802477,18.7061706242247,18.5895167642405,25.1176242285943
"ZK973.9",2.82564393162323,10.7557811748106,3.21986265417593,6.2353902080749,0.929475838212023,5.28792089023038
"ZK973.11",19.7795075213626,26.8894529370266,7.24469097189585,16.6277072215331,9.29475838212023,13.219802225576
"ZK1055.6",9.41881310541076,2.68894529370266,3.21986265417593,2.07846340269163,3.71790335284809,1.3219802225576
"ZK1055.7",23.5470327635269,14.3410415664142,27.3688325604954,10.3923170134582,4.64737919106011,5.28792089023038
"ZK1127.3",10.3606944159518,4.48157548950443,8.04965663543983,2.07846340269163,11.1537100585443,6.60990111278798
"ZK1127.4",19.7795075213626,15.2373566643151,10.4645536260718,8.31385361076654,13.9421375731803,15.8637626706912
"ZK1127.5",10.3606944159518,12.5484113706124,10.4645536260718,6.2353902080749,11.1537100585443,14.5417824481336
